flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-303,KC0D-3,2020-11-01T06:59:32.159,2020-11-01T13:59:30.000,7888.0,2404.26,1370.0,158.0,ascending,true,/135930h4013.64N/10403.95WO083/011/A=007888 123T2836071P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/135930h4013.64N/10403.95WO083/011/A=007888 123T2836071P EOSS BALLOON",83.0,13.0,20.9,40.227333333333334,-104.06583333333333,0.6,0.97,,,,,,,,0.00008889,-5.56e-6,22.83333333,6.95966667,high Re,0.028927,18.582399,0.050264,6.412047,0.119807,0.662961,-0.178095,22.505921,0.008816,5.663936,0.015321,1.954371,0.036515,0.662991,-0.178146,6.996296,""
EOSS-303,KC0D-1,2020-11-01T06:59:46.870,2020-11-01T13:59:45.000,8332.0,2539.59,1340.0,173.0,ascending,true,/135945h4013.64N/10403.89WO100/009!W91!/A=008332 176T7601P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/135945h4013.64N/10403.89WO100/009!W91!/A=008332 176T7601P EOSS BALLOON",100.0,10.0,16.1,40.22748333333333,-104.06485,0.65,1.05,63.68,17.6,290.75,76010.0,0.75,0.00176712,0.910738,0.000075,-5.6e-7,22.33333333,6.807,high Re,-0.016667,18.803043,0.046081,6.274737,0.116947,0.56262,-0.536551,22.743671,-0.005089,5.731175,0.014045,1.912511,0.035644,0.56252,-0.536808,7.001754,""
EOSS-303,K0SCC-14,2020-11-01T07:00:05.561,2020-11-01T13:59:46.000,8239.0,2511.25,1336.6,174.0,ascending,true,/135946h4013.65N/10403.88WO063/006eEOSS.org Balloon/A=008239!W16!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N2XGL-12:/135946h4013.65N/10403.88WO063/006eEOSS.org Balloon/A=008239!W16!",63.0,7.0,11.3,40.227516666666666,-104.06476666666667,0.65,1.05,,,,,,,,0.00007241,5.7e-7,22.27586207,6.78965517,high Re,-0.001982,18.995977,0.043254,6.142176,0.113832,0.533994,-0.397393,22.707623,-0.000598,5.78998,0.013184,1.872107,0.034694,0.533984,-0.397244,7.004941,""
EOSS-303,KC0D-3,2020-11-01T07:00:04.232,2020-11-01T14:00:00.000,8554.0,2607.26,1332.0,188.0,ascending,true,/140000h4013.64N/10403.83WO102/009/A=008554 119T2776118P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140000h4013.64N/10403.83WO102/009/A=008554 119T2776118P EOSS BALLOON",102.0,10.0,16.1,40.227333333333334,-104.06383333333333,0.7,1.13,,,,,,,,0.00006667,0.0,22.2,6.76666667,high Re,-0.002529,19.16461,0.040711,6.01421,0.11096,0.504703,-0.38969,22.804363,-0.000766,5.841384,0.012409,1.833107,0.033819,0.504762,-0.389574,6.986658,""
EOSS-303,KC0D-1,2020-11-01T07:00:16.866,2020-11-01T14:00:15.000,8964.0,2732.23,1264.0,203.0,ascending,true,/140015h4013.61N/10403.76WO121/014!W55!/A=008964 180T7428P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140015h4013.61N/10403.76WO121/014!W55!/A=008964 180T7428P EOSS BALLOON",121.0,16.0,25.7,40.22691666666667,-104.06275000000001,0.75,1.21,64.4,18.0,291.15,74280.0,0.73,0.00172453,0.8887867,0.00007,-0.00001889,21.06666667,6.42133333,high Re,-0.037778,19.259713,0.03658,5.869233,0.109326,0.307869,-0.680149,22.837327,-0.011511,5.870382,0.01115,1.788922,0.033321,0.30798,-0.680082,6.93733,""
EOSS-303,K0SCC-14,2020-11-01T07:00:43.781,2020-11-01T14:00:19.000,8928.0,2721.25,1252.7,207.0,ascending,true,/140019h4013.60N/10403.74WO142/014eEOSS.org Balloon/A=008928!W66!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N2XGL-12:/140019h4013.60N/10403.74WO142/014eEOSS.org Balloon/A=008928!W66!",142.0,16.0,25.7,40.22676666666667,-104.06243333333333,0.77,1.24,,,,,,,,0.00007071,-0.00002273,20.87878788,6.36363636,high Re,-0.005693,19.336811,0.034466,5.731521,0.10683,0.269034,-0.375915,22.837953,-0.001748,5.89387,0.010505,1.746944,0.03256,0.268908,-0.376321,6.942534,""
EOSS-303,KC0D-3,2020-11-01T07:00:32.189,2020-11-01T14:00:30.000,9161.0,2792.27,1214.0,218.0,ascending,true,/140030h4013.57N/10403.68WO129/018/A=009161 102T2722422P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140030h4013.57N/10403.68WO129/018/A=009161 102T2722422P EOSS BALLOON",129.0,21.0,33.8,40.226166666666664,-104.06133333333334,0.82,1.32,,,,,,,,0.00008333,-0.00003889,20.23333333,6.167,high Re,-0.021515,19.377562,0.0318,5.596656,0.104839,0.152908,-0.508542,22.823773,-0.006555,5.906285,0.009693,1.705837,0.031953,0.152837,-0.508497,6.906675,""
EOSS-303,KC0D-1,2020-11-01T07:00:46.847,2020-11-01T14:00:45.000,9564.0,2915.11,1200.0,233.0,ascending,true,/140045h4013.53N/10403.59WO125/023!W09!/A=009564 179T7265P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140045h4013.53N/10403.59WO125/023!W09!/A=009564 179T7265P EOSS BALLOON",125.0,26.0,41.8,40.2255,-104.05998333333334,0.89,1.43,64.22,17.9,291.05,72650.0,0.72,0.00168727,0.86958184,0.00009222,-0.00004722,20.0,6.096,high Re,-0.007778,19.404625,0.030001,5.46952,0.102659,0.108853,-0.368005,22.751994,-0.002367,5.914533,0.009144,1.667087,0.031289,0.108853,-0.367893,6.835986,""
EOSS-303,KC0D-3,2020-11-01T07:01:04.146,2020-11-01T14:01:00.000,9782.0,2981.55,1242.0,248.0,ascending,true,/140100h4013.46N/10403.49WO129/025/A=009782 91T2669518P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140100h4013.46N/10403.49WO129/025/A=009782 91T2669518P EOSS BALLOON",129.0,29.0,46.7,40.224333333333334,-104.05816666666666,1.0,1.61,,,,,,,,0.00010556,-0.00006111,20.7,6.30933333,high Re,0.023333,19.458599,0.029711,5.355828,0.100309,0.231785,-0.063584,22.694575,0.007111,5.930983,0.009056,1.632433,0.030573,0.231771,-0.063618,6.795593,""
EOSS-303,KC0D-1,2020-11-01T07:01:16.880,2020-11-01T14:01:15.000,10230.0,3118.1,1332.0,263.0,ascending,true,/140115h4013.38N/10403.37WO130/034!W03!/A=010230 181T7088P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140115h4013.38N/10403.37WO130/034!W03!/A=010230 181T7088P EOSS BALLOON",130.0,39.0,62.8,40.223,-104.05621666666667,1.11,1.79,64.58,18.1,291.25,70880.0,0.7,0.00164503,0.8478133,0.00012556,-0.00008333,22.2,6.76633333,high Re,0.05,19.568255,0.030557,5.27165,0.098191,0.499226,0.198012,22.550682,0.015233,5.964397,0.009313,1.606772,0.029927,0.499098,0.197815,6.713231,""
EOSS-303,K0SCC-14,2020-11-01T07:01:23.591,2020-11-01T14:01:17.000,10142.0,3091.28,1255.9,265.0,ascending,true,/140117h4013.37N/10403.35WO126/030eEOSS.org Balloon/A=010142!W16!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N2XGL-12:/140117h4013.37N/10403.35WO126/030eEOSS.org Balloon/A=010142!W16!",126.0,35.0,56.3,40.22285,-104.05593333333334,1.13,1.82,,,,,,,,0.00011207,-0.00006753,20.93103448,6.37982759,high Re,-0.021879,19.62067,0.028459,5.172051,0.096694,0.253355,-0.520591,22.580931,-0.006664,5.980375,0.008674,1.576415,0.029471,0.253393,-0.520444,6.729076,""
EOSS-303,KC0D-3,2020-11-01T07:01:32.207,2020-11-01T14:01:30.000,10469.0,3190.95,1374.0,278.0,ascending,true,/140130h4013.28N/10403.23WO127/035/A=010469 72T2610061P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140130h4013.28N/10403.23WO127/035/A=010469 72T2610061P EOSS BALLOON",127.0,40.0,64.4,40.221333333333334,-104.05383333333333,1.26,2.03,,,,,,,,0.00014444,-0.0001,22.9,6.98,high Re,0.065632,19.742126,0.029889,5.11073,0.095021,0.617891,0.376159,22.465632,0.020006,6.017399,0.00911,1.557727,0.028961,0.617952,0.37623,6.671654,""
EOSS-303,KC0D-1,2020-11-01T07:01:46.830,2020-11-01T14:01:45.000,10937.0,3333.6,1414.0,293.0,ascending,true,/140145h4013.17N/10403.10WO139/035!W62!/A=010937 181T6903P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140145h4013.17N/10403.10WO139/035!W62!/A=010937 181T6903P EOSS BALLOON",139.0,40.0,64.4,40.2196,-104.0517,1.4,2.25,64.58,18.1,291.25,69030.0,0.68,0.00160209,0.82568499,0.00015056,-0.00011333,23.56666667,7.18333333,high Re,0.022222,19.878717,0.029605,5.067008,0.093187,0.727836,-0.079228,22.295167,0.006778,6.059039,0.009024,1.544407,0.028402,0.727978,-0.079079,6.598951,""
EOSS-303,K0SCC-14,2020-11-01T07:01:57.632,2020-11-01T14:01:46.000,10818.0,3297.33,1398.6,294.0,ascending,true,/140146h4013.17N/10403.09WO131/038eEOSS.org Balloon/A=010818!W00!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N2XGL-12:/140146h4013.17N/10403.09WO131/038eEOSS.org Balloon/A=010818!W00!",131.0,44.0,70.8,40.2195,-104.0515,1.41,2.27,,,,,,,,0.00015287,-0.00011552,23.31034483,7.10517241,high Re,-0.008839,19.997049,0.028232,5.016342,0.091733,0.6605,-0.404118,22.338301,-0.002695,6.095113,0.008605,1.528969,0.027959,0.660615,-0.404163,6.616144,""
EOSS-303,KC0D-3,2020-11-01T07:02:04.210,2020-11-01T14:02:00.000,11175.0,3406.14,1412.0,308.0,ascending,true,/140200h4013.06N/10402.98WO146/037/A=011175 66T2550085P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N6BA-10:/140200h4013.06N/10402.98WO146/037/A=011175 66T2550085P EOSS BALLOON",146.0,43.0,69.2,40.217666666666666,-104.04966666666667,1.54,2.48,,,,,,,,0.00013889,-0.00012222,23.53333333,7.173,high Re,0.007433,20.114925,0.027515,4.971199,0.090163,0.687643,-0.22273,22.210823,0.002261,6.131042,0.008386,1.51521,0.02748,0.687666,-0.222889,6.567595,""
EOSS-303,KC0D-1,2020-11-01T07:02:16.883,2020-11-01T14:02:15.000,11640.0,3547.87,1406.0,323.0,ascending,true,/140215h4012.95N/10402.87WO139/032!W81!/A=011640 183T6724P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140215h4012.95N/10402.87WO139/032!W81!/A=011640 183T6724P EOSS BALLOON",139.0,37.0,59.5,40.21596666666667,-104.04785,1.68,2.7,64.94,18.3,291.45,67240.0,0.66,0.00155948,0.80372244,0.00012833,-0.00012111,23.43333333,7.14233333,high Re,-0.003333,20.221971,0.026486,4.923848,0.088774,0.652206,-0.335898,22.058966,-0.001022,6.163665,0.008073,1.500774,0.027057,0.652109,-0.336142,6.519219,""
EOSS-303,K0SCC-14,2020-11-01T07:02:31.977,2020-11-01T14:02:15.000,11507.0,3507.33,1425.5,323.0,ascending,true,/140215h4012.95N/10402.86WO138/038eEOSS.org Balloon/A=011507!W96!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N2XGL-12:/140215h4012.95N/10402.86WO138/038eEOSS.org Balloon/A=011507!W96!",138.0,44.0,70.8,40.215983333333334,-104.04776666666667,1.68,2.7,,,,,,,,0.00012874,-0.00012126,23.75862069,7.24137931,high Re,0.011217,20.332491,0.025994,4.883961,0.087325,0.701506,-0.169218,22.100196,0.003415,6.197343,0.007923,1.488612,0.026615,0.701349,-0.169378,6.531226,""
EOSS-303,KC0D-3,2020-11-01T07:02:32.158,2020-11-01T14:02:30.000,11835.0,3607.31,1320.0,338.0,ascending,true,/140230h4012.86N/10402.76WO150/033/A=011835 46T2495779P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140230h4012.86N/10402.76WO150/033/A=011835 46T2495779P EOSS BALLOON",150.0,38.0,61.2,40.214333333333336,-104.046,1.81,2.91,,,,,,,,0.00012222,-0.00011111,22.0,6.70566667,high Re,-0.058621,20.383021,0.02335,4.8158,0.087197,0.335765,-0.940067,22.002356,-0.017857,6.212747,0.007117,1.467837,0.026576,0.335814,-0.93972,6.504365,""
EOSS-303,K0SCC-14,2020-11-01T07:03:05.340,2020-11-01T14:02:44.000,12144.0,3701.49,1317.9,352.0,ascending,true,/140244h4012.76N/10402.67WO158/031eEOSS.org Balloon/A=012144!W27!,"K0SCC-14>APTT4,EOSSD,EOSSD,qAO,N6BA-10:/140244h4012.76N/10402.67WO158/031eEOSS.org Balloon/A=012144!W27!",158.0,36.0,57.9,40.2127,-104.04461666666667,1.93,3.11,,,,,,,,0.00010862,-0.00011322,21.96551724,6.69517241,high Re,-0.001189,20.429565,0.022606,4.750031,0.08593,0.323356,-0.276911,21.923239,-0.000362,6.226936,0.00689,1.447792,0.02619,0.323414,-0.2769,6.487656,""
EOSS-303,KC0D-1,2020-11-01T07:02:46.907,2020-11-01T14:02:45.000,12298.0,3748.43,1316.0,353.0,ascending,true,/140245h4012.76N/10402.67WO142/028!W03!/A=012298 183T6559P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140245h4012.76N/10402.67WO142/028!W03!/A=012298 183T6559P EOSS BALLOON",142.0,32.0,51.5,40.212666666666664,-104.04455,1.93,3.11,64.94,18.3,291.45,65590.0,0.65,0.00152121,0.78399992,0.00011,-0.00011,21.93333333,6.68533333,high Re,-0.001073,20.47253,0.02191,4.686555,0.084716,0.311701,-0.271295,21.889143,-0.000328,6.240033,0.006678,1.428445,0.02582,0.311738,-0.27134,6.482474,""
EOSS-303,KC0D-1,2020-11-01T07:03:16.866,2020-11-01T14:03:15.000,12938.0,3943.5,1280.0,383.0,ascending,true,/140315h4012.58N/10402.48WO136/028!W69!/A=012938 185T6402P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,qAO,W0ARP-2:/140315h4012.58N/10402.48WO136/028!W69!/A=012938 185T6402P EOSS BALLOON",136.0,32.0,51.5,40.20976666666667,-104.04148333333333,2.17,3.49,65.3,18.5,291.65,64020.0,0.63,0.00148378,0.76470889,0.00010222,-0.00009667,21.33333333,6.50233333,high Re,-0.02,20.496441,0.020712,4.621346,0.083761,0.181093,-0.48605,21.789532,-0.0061,6.247319,0.006313,1.408569,0.025529,0.181045,-0.486231,6.482978,""
EOSS-303,KC0D-3,2020-11-01T07:03:32.187,2020-11-01T14:03:30.000,13127.0,4001.11,1292.0,398.0,ascending,true,/140330h4012.50N/10402.38WO133/023/A=013127 19T2394417P EOSS BALLOON,"KC0D-3>APZEOS,EOSS,WIDE2-1,qAO,N2XGL-12:/140330h4012.50N/10402.38WO133/023/A=013127 19T2394417P EOSS BALLOON",133.0,26.0,41.8,40.208333333333336,-104.03966666666666,2.3,3.7,,,,,,,,0.00010556,-0.0001,21.53333333,6.56333333,high Re,0.003333,20.524466,0.020229,4.559896,0.082606,0.221248,-0.204537,21.773791,0.001017,6.25586,0.006166,1.389839,0.025177,0.221229,-0.204512,6.489675,""
