flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-340,AE0SS-13,2023-04-22T07:22:12.274,2023-04-22T13:22:11.000,11468.0,3495.45,1142.0,360.0,ascending,true,/132211h3935.64N/10402.17WO151/017EOSS Baloon/A=011468!W89!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132211h3935.64N/10402.17WO151/017EOSS Baloon/A=011468!W89!",151.0,20.0,32.2,39.59413333333333,-104.03631666666668,0.98,1.58,,,,,,,,0.00005167,-0.00004111,19.03333333,5.80133333,high Re,0.022222,16.409333,0.026435,4.158019,0.069773,0.63107,-0.060382,17.826613,0.006778,5.001573,0.008057,1.267343,0.021267,0.631053,-0.06014,5.433551,""
EOSS-340,KC0D-1,2023-04-22T07:22:31.982,2023-04-22T13:22:30.000,11858.0,3614.32,1120.0,379.0,ascending,true,/132230h3935.60N/10402.11WO113/013/A=011858 240T6524P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/132230h3935.60N/10402.11WO113/013/A=011858 240T6524P EOSS BALLOON",113.0,15.0,24.1,39.593333333333334,-104.03516666666667,1.05,1.69,75.2,24.0,297.15,65240.0,0.64,0.00148407,0.76485774,0.00005556,-0.00003889,18.66666667,5.68966667,high Re,-0.012222,16.496154,0.024889,4.097992,0.06874,0.529653,-0.539875,17.877914,-0.003722,5.028038,0.007586,1.249048,0.020952,0.529706,-0.53971,5.449186,""
EOSS-340,AE0SS-13,2023-04-22T07:22:42.326,2023-04-22T13:22:41.000,12023.0,3664.61,1110.0,390.0,ascending,true,/132241h3935.57N/10402.05WO105/020EOSS Baloon/A=012023!W45!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132241h3935.57N/10402.05WO105/020EOSS Baloon/A=012023!W45!",105.0,23.0,37.0,39.5929,-104.03425,1.09,1.75,,,,,,,,0.00006889,-0.00004111,18.5,5.63866667,high Re,-0.005556,16.57037,0.023718,4.036874,0.067615,0.478001,-0.432951,17.914597,-0.0017,5.050654,0.007229,1.230417,0.020609,0.477897,-0.433257,5.460367,""
EOSS-340,AE0SS-13,2023-04-22T07:23:12.203,2023-04-22T13:23:11.000,12610.0,3843.53,1174.0,420.0,ascending,true,/132311h3935.55N/10401.85WO070/020EOSS Baloon/A=012610!W06!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132311h3935.55N/10401.85WO070/020EOSS Baloon/A=012610!W06!",70.0,23.0,37.0,39.5925,-104.03093333333334,1.19,1.92,,,,,,,,0.00011056,-0.00001333,19.56666667,5.964,high Re,0.035556,16.677381,0.024156,4.001677,0.066342,0.722019,0.171837,18.109212,0.010844,5.083274,0.007363,1.219692,0.020221,0.722089,0.172148,5.519685,""
EOSS-340,KC0D-1,2023-04-22T07:23:31.940,2023-04-22T13:23:30.000,13041.0,3974.9,1183.0,439.0,ascending,true,/132330h3935.54N/10401.75WO099/015/A=013041 235T6221P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/132330h3935.54N/10401.75WO099/015/A=013041 235T6221P EOSS BALLOON",99.0,17.0,27.4,39.592333333333336,-104.02916666666667,1.24,2.0,74.3,23.5,296.65,62210.0,0.61,0.00141753,0.73056405,0.0001,-0.00001667,19.71666667,6.00966667,high Re,0.0025,16.782184,0.023383,3.969891,0.06523,0.739185,-0.320144,18.305676,0.000761,5.115218,0.007127,1.210005,0.019882,0.739211,-0.320189,5.579567,""
EOSS-340,AE0SS-13,2023-04-22T07:23:42.563,2023-04-22T13:23:41.000,13204.0,4024.58,1188.0,450.0,ascending,true,/132341h3935.52N/10401.66WO104/025EOSS Baloon/A=013204!W35!,"AE0SS-13>APTT4,EOSS,qAO,AE0SS-1:/132341h3935.52N/10401.66WO104/025EOSS Baloon/A=013204!W35!",104.0,29.0,46.7,39.59205,-104.02775,1.3,2.09,,,,,,,,0.00010611,-0.000015,19.8,6.035,high Re,0.002778,16.882778,0.022672,3.939564,0.064169,0.740494,-0.310025,18.389361,0.000844,5.145878,0.006911,1.20076,0.019558,0.740466,-0.310206,5.605072,""
EOSS-340,KC0D-1,2023-04-22T07:24:01.972,2023-04-22T13:24:00.000,13606.0,4147.11,1130.0,469.0,ascending,true,/132400h3935.50N/10401.52WO120/020/A=013606 234T6081P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/132400h3935.50N/10401.52WO120/020/A=013606 234T6081P EOSS BALLOON",120.0,23.0,37.0,39.59166666666667,-104.02533333333334,1.4,2.25,74.12,23.4,296.55,60810.0,0.6,0.00138609,0.71436394,0.00012778,-0.00002222,18.83333333,5.74033333,high Re,-0.032222,16.945699,0.020843,3.889159,0.063844,0.485358,-0.831167,18.612755,-0.009822,5.165054,0.006353,1.185396,0.01946,0.485306,-0.831192,5.673163,""
EOSS-340,AE0SS-13,2023-04-22T07:24:12.226,2023-04-22T13:24:11.000,13762.0,4194.66,1116.0,480.0,ascending,true,/132411h3935.46N/10401.43WO134/024EOSS Baloon/A=013762!W36!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132411h3935.46N/10401.43WO134/024EOSS Baloon/A=013762!W36!",134.0,28.0,45.1,39.59105,-104.02393333333333,1.48,2.38,,,,,,,,0.00012722,-0.00003333,18.6,5.66933333,high Re,-0.007778,16.997396,0.019919,3.837077,0.062981,0.417663,-0.439768,18.704583,-0.002367,5.180812,0.006071,1.169522,0.019196,0.41771,-0.439571,5.701152,""
EOSS-340,KC0D-1,2023-04-22T07:24:32.013,2023-04-22T13:24:30.000,14163.0,4316.88,1114.0,499.0,ascending,true,/132430h3935.40N/10401.29WO110/027/A=014163 229T5945P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,W9CN-9:/132430h3935.40N/10401.29WO110/027/A=014163 229T5945P EOSS BALLOON",110.0,31.0,49.9,39.59,-104.0215,1.62,2.61,73.22,22.9,296.05,59450.0,0.59,0.00135738,0.69956688,0.00012778,-0.00005556,18.56666667,5.659,high Re,-0.001111,17.044949,0.019262,3.786513,0.062068,0.401878,-0.328237,18.949232,-0.000344,5.195303,0.005871,1.154109,0.018918,0.401779,-0.328523,5.775717,""
EOSS-340,AE0SS-13,2023-04-22T07:24:42.176,2023-04-22T13:24:41.000,14342.0,4371.44,1160.0,510.0,ascending,true,/132441h3935.35N/10401.20WO128/029EOSS Baloon/A=014342!W50!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132441h3935.35N/10401.20WO128/029EOSS Baloon/A=014342!W50!",128.0,33.0,53.1,39.58925,-104.02,1.71,2.75,,,,,,,,0.00013111,-0.00006,19.33333333,5.89266667,high Re,0.025556,17.112255,0.019453,3.749297,0.061101,0.592399,0.099884,19.060882,0.007789,5.215814,0.005929,1.142764,0.018623,0.592294,0.099876,5.809749,""
EOSS-340,KC0D-1,2023-04-22T07:25:02.063,2023-04-22T13:25:00.000,14760.0,4498.85,1194.0,529.0,ascending,true,/132500h3935.29N/10401.01WO109/030/A=014760 228T5802P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/132500h3935.29N/10401.01WO109/030/A=014760 228T5802P EOSS BALLOON",109.0,35.0,56.3,39.588166666666666,-104.01683333333334,1.88,3.03,73.04,22.8,295.95,58020.0,0.57,0.00132518,0.68297032,0.00015556,-0.00006111,19.9,6.06566667,high Re,0.018889,17.191905,0.019436,3.723684,0.060168,0.727262,-0.009091,19.322735,0.005767,5.240095,0.005924,1.13496,0.018339,0.727402,-0.008561,5.889563,""
EOSS-340,AE0SS-13,2023-04-22T07:25:12.251,2023-04-22T13:25:11.000,14959.0,4559.5,1234.0,540.0,ascending,true,/132511h3935.25N/10400.89WO117/030EOSS Baloon/A=014959!W64!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-2:/132511h3935.25N/10400.89WO117/030EOSS Baloon/A=014959!W64!",117.0,35.0,56.3,39.5876,-104.0149,1.98,3.19,,,,,,,,0.00017,-0.000055,20.56666667,6.26866667,high Re,0.022222,17.285648,0.019516,3.712953,0.059278,0.883668,0.045649,19.446248,0.006767,5.268667,0.005948,1.131689,0.018068,0.883635,0.045329,5.927207,""
EOSS-340,KC0D-1,2023-04-22T07:25:32.002,2023-04-22T13:25:30.000,15349.0,4678.38,1178.0,559.0,ascending,true,/132530h3935.19N/10400.66WO108/030/A=015349 224T5663P EOSS BALLOON,"KC0D-1>APZEOS,EOSS,WIDE2-1,qAO,AE0SS-1:/132530h3935.19N/10400.66WO108/030/A=015349 224T5663P EOSS BALLOON",108.0,35.0,56.3,39.5865,-104.011,2.18,3.51,72.32,22.4,295.55,56630.0,0.56,0.00129518,0.66751042,0.00019444,-0.00005556,19.63333333,5.98433333,high Re,-0.031111,17.349099,0.01811,3.681309,0.059032,0.620495,-0.833802,19.68254,-0.009478,5.288009,0.00552,1.122046,0.017993,0.620584,-0.833546,5.999233,""
EOSS-340,AE0SS-13,2023-04-22T07:25:42.241,2023-04-22T13:25:41.000,15517.0,4729.58,1116.0,570.0,ascending,true,/132541h3935.15N/10400.53WO107/042EOSS Baloon/A=015517!W13!,"AE0SS-13>APTT4,EOSS,qAO,W0ARP-1:/132541h3935.15N/10400.53WO107/042EOSS Baloon/A=015517!W13!",107.0,48.0,77.2,39.58585,-104.00888333333333,2.29,3.69,,,,,,,,0.00020056,-0.00005833,18.6,5.66933333,high Re,-0.034444,17.382018,0.016689,3.636886,0.058844,0.334897,-0.868959,19.780995,-0.0105,5.298044,0.005087,1.108506,0.017935,0.334946,-0.869083,6.029239,""
