flightid,callsign,receivetime,packettime,altitude_ft,altitude_m,vert_rate_ftmin,elapsed_secs,flight_phase,position_packet,info,raw,bearing,speed_mph,speed_kph,latitude,longitude,distance_from_launch_mi,distance_from_launch_km,temperature_f,temperature_c,temperature_k,pressure_pa,pressure_atm,airdensity_slugs,airdensity_kgm3,velocity_x_degs,velocity_y_degs,velocity_z_fts,velocity_z_ms,airflow,acceleration_fts2,velocity_mean_fts,acceleration_mean_fts2,velocity_std_fts,acceleration_std_fts2,velocity_norm_fts,acceleration_norm_fts2,velocity_curvefit_fts,acceleration_ms2,velocity_mean_ms,acceleration_mean_ms2,velocity_std_ms,acceleration_std_ms2,velocity_norm_ms,acceleration_norm_ms2,velocity_curvefit_ms,reynolds_transition
EOSS-404,N0JPS,2026-07-25T07:22:17.006,2026-07-25T07:22:17.006,18869.0,5751.27,1350.2,599.705,ascending,true,!3917.46N/10330.27WO087/007/A=018869 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.46N/10330.27WO087/007/A=018869 EOSS BALLOON Leah Love 12sat LOCK",87.0,8.0,12.9,39.291,-103.5045,1.01,1.63,,,,,,,,0.00003889,-0.00001111,22.5030004,6.85891452,high Re,-0.017449,20.08705,0.037732,7.444096,0.080979,0.324546,-0.681424,24.115206,-0.005319,6.122526,0.011501,2.268965,0.024682,0.324548,-0.681468,7.174986,""
EOSS-404,N0JPS,2026-07-25T07:23:17.314,2026-07-25T07:23:17.314,20263.0,6176.16,1386.9,660.013,ascending,true,!3917.51N/10330.10WO015/012/A=020263 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.51N/10330.10WO015/012/A=020263 EOSS BALLOON Leah Love 12sat LOCK",15.0,14.0,22.5,39.29183333333334,-103.50166666666667,1.0,1.61,,,,,,,,0.00004698,0.00001382,23.11467799,7.04533395,high Re,0.010143,20.339353,0.035224,7.151277,0.077272,0.388088,-0.324581,24.288318,0.003091,6.199426,0.010736,2.179713,0.023552,0.388082,-0.324601,7.200453,""
EOSS-404,N0JPS,2026-07-25T07:24:16.991,2026-07-25T07:24:16.991,21764.0,6633.67,1509.1,719.69,ascending,true,!3917.67N/10329.87WO053/024/A=021764 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.67N/10329.87WO053/024/A=021764 EOSS BALLOON Leah Love 12sat LOCK",53.0,28.0,45.1,39.2945,-103.49783333333333,1.13,1.82,,,,,,,,0.00006423,0.00004468,25.15206864,7.66643766,high Re,0.03414,20.709562,0.035134,6.975725,0.073677,0.636852,-0.013491,24.191951,0.010408,6.312273,0.010709,2.12621,0.022456,0.636891,-0.013404,7.2431,""
EOSS-404,N0JPS,2026-07-25T07:25:17.049,2026-07-25T07:25:17.049,23198.0,7070.75,1432.6,779.748,ascending,true,!3917.83N/10329.62WO024/015/A=023198 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.83N/10329.62WO024/015/A=023198 EOSS BALLOON Leah Love 12sat LOCK",24.0,17.0,27.4,39.29716666666667,-103.49366666666667,1.32,2.12,,,,,,,,0.00006938,0.0000444,23.87691898,7.27763162,high Re,-0.021232,20.935801,0.030798,6.755308,0.072252,0.435379,-0.720118,23.906077,-0.006474,6.381228,0.009387,2.059024,0.022022,0.435354,-0.720234,7.278232,""
EOSS-404,N0JPS,2026-07-25T07:26:17.058,2026-07-25T07:26:17.058,24656.0,7515.15,1457.8,839.757,ascending,true,!3917.96N/10329.49WO059/009/A=024656 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.96N/10329.49WO059/009/A=024656 EOSS BALLOON Leah Love 12sat LOCK",59.0,10.0,16.1,39.29933333333334,-103.4915,1.48,2.38,,,,,,,,0.00003611,0.00003611,24.29635555,7.40555583,high Re,0.00699,21.159838,0.029097,6.567152,0.069708,0.477607,-0.317137,23.545394,0.002132,6.449516,0.008869,2.001675,0.021247,0.47762,-0.31708,7.286063,""
EOSS-404,N0JPS,2026-07-25T07:27:17.046,2026-07-25T07:27:17.046,26100.0,7955.28,1444.3,899.745,ascending,true,!3918.03N/10329.37WO071/012/A=026100 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.03N/10329.37WO071/012/A=026100 EOSS BALLOON Leah Love 12sat LOCK",71.0,14.0,22.5,39.3005,-103.4895,1.57,2.53,,,,,,,,0.00003334,0.00001945,24.07148096,7.33696739,high Re,-0.003749,21.341816,0.026908,6.386093,0.067706,0.427439,-0.452796,23.238981,-0.001143,6.504982,0.008202,1.946488,0.020637,0.427429,-0.452827,7.255515,""
EOSS-404,N0JPS,2026-07-25T07:28:17.052,2026-07-25T07:28:17.052,27438.0,8363.1,1337.9,959.751,ascending,true,!3918.12N/10329.15WO049/011/A=027438 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.12N/10329.15WO049/011/A=027438 EOSS BALLOON Leah Love 12sat LOCK",49.0,13.0,20.9,39.302,-103.48583333333333,1.72,2.77,,,,,,,,0.00006111,0.000025,22.29777022,6.79632037,high Re,-0.029559,21.398049,0.023379,6.187653,0.066916,0.145406,-0.791111,23.076313,-0.00901,6.522119,0.007126,1.886003,0.020396,0.145388,-0.791136,7.198604,""
EOSS-404,N0JPS,2026-07-25T07:29:17.069,2026-07-25T07:29:17.069,28821.0,8784.64,1382.6,1019.768,ascending,true,!3918.30N/10328.93WO064/019/A=028821 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.30N/10328.93WO064/019/A=028821 EOSS BALLOON Leah Love 12sat LOCK",64.0,22.0,35.4,39.305,-103.48216666666667,1.98,3.19,,,,,,,,0.00006109,0.00004999,23.04347102,7.02367662,high Re,0.012425,21.489461,0.022734,6.01542,0.064846,0.258338,-0.158977,23.063845,0.003788,6.549984,0.006929,1.833506,0.019765,0.258353,-0.158917,7.12888,""
EOSS-404,N0JPS,2026-07-25T07:30:17.025,2026-07-25T07:30:17.025,30198.0,9204.35,1378.0,1079.724,ascending,true,!3918.35N/10328.71WO085/014/A=030198 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.35N/10328.71WO085/014/A=030198 EOSS BALLOON Leah Love 12sat LOCK",85.0,16.0,25.7,39.30583333333333,-103.4785,2.12,3.41,,,,,,,,0.00006116,0.0000139,22.96684235,7.00030022,high Re,-0.001278,21.567218,0.0214,5.855755,0.063164,0.239017,-0.359034,23.197376,-0.00039,6.573685,0.006523,1.78484,0.019252,0.239022,-0.35908,7.071985,""
EOSS-404,N0JPS,2026-07-25T07:31:17.044,2026-07-25T07:31:17.044,31578.0,9624.97,1379.6,1139.743,ascending,true,!3918.40N/10328.46WO078/014/A=031578 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.40N/10328.46WO078/014/A=031578 EOSS BALLOON Leah Love 12sat LOCK",78.0,16.0,25.7,39.306666666666665,-103.47433333333333,2.27,3.65,,,,,,,,0.00006942,0.00001388,22.99271897,7.0081141,high Re,0.000431,21.638493,0.020297,5.708479,0.061572,0.237231,-0.322647,23.428893,0.00013,6.595406,0.006186,1.73995,0.018767,0.237195,-0.322694,7.048099,""
EOSS-404,N0JPS,2026-07-25T07:32:17.017,2026-07-25T07:32:17.017,33036.0,10069.37,1458.7,1199.716,ascending,true,!3918.45N/10328.16WO099/020/A=033036 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.45N/10328.16WO099/020/A=033036 EOSS BALLOON Leah Love 12sat LOCK",99.0,23.0,37.0,39.3075,-103.46933333333334,2.46,3.96,,,,,,,,0.00008337,0.0000139,24.31093992,7.41000117,high Re,0.02198,21.765752,0.020381,5.594416,0.059931,0.454951,0.026681,23.700038,0.006701,6.634196,0.006212,1.705184,0.018267,0.454969,0.02677,7.069236,""
EOSS-404,N0JPS,2026-07-25T07:33:17.057,2026-07-25T07:33:17.057,34500.0,10515.6,1463.0,1259.756,ascending,true,!3918.39N/10327.66WO097/018/A=034500 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.39N/10327.66WO097/018/A=034500 EOSS BALLOON Leah Love 12sat LOCK",97.0,21.0,33.8,39.3065,-103.461,2.69,4.33,,,,,,,,0.0001388,-0.00001666,24.38374417,7.43221186,high Re,0.001213,21.884752,0.019468,5.488049,0.058563,0.455352,-0.311716,23.909066,0.00037,6.67047,0.005934,1.672764,0.01785,0.455379,-0.311709,7.130861,""
EOSS-404,N0JPS,2026-07-25T07:34:17.033,2026-07-25T07:34:17.033,35937.0,10953.6,1437.6,1319.732,ascending,true,!3918.23N/10327.17WO131/031/A=035937 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.23N/10327.17WO131/031/A=035937 EOSS BALLOON Leah Love 12sat LOCK",131.0,36.0,57.9,39.30383333333333,-103.45283333333333,2.89,4.65,,,,,,,,0.00013617,-0.00004446,23.95958383,7.30292117,high Re,-0.007072,21.974962,0.018262,5.379295,0.057431,0.368937,-0.441121,23.977966,-0.002156,6.697968,0.005566,1.639617,0.017505,0.36896,-0.441131,7.206034,""
EOSS-404,N0JPS,2026-07-25T07:35:17.005,2026-07-25T07:35:17.005,37351.0,11384.58,1414.7,1379.704,ascending,true,!3918.00N/10326.73WO150/017/A=037351 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3918.00N/10326.73WO150/017/A=037351 EOSS BALLOON Leah Love 12sat LOCK",150.0,20.0,32.2,39.3,-103.4455,3.07,4.94,,,,,,,,0.00012228,-0.00006392,23.57766958,7.18635363,high Re,-0.006368,22.041742,0.017191,5.271216,0.056345,0.29138,-0.418121,23.87374,-0.001944,6.718317,0.00524,1.606672,0.017174,0.291308,-0.418307,7.261011,""
EOSS-404,N0JPS,2026-07-25T07:36:18.014,2026-07-25T07:36:18.014,38727.0,11803.99,1353.2,1440.713,ascending,true,!3917.82N/10326.27WO113/022/A=038727 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.82N/10326.27WO113/022/A=038727 EOSS BALLOON Leah Love 12sat LOCK",113.0,25.0,40.2,39.297,-103.43783333333333,3.34,5.38,,,,,,,,0.00012566,-0.00004917,22.5540494,6.87455949,high Re,-0.016778,22.062234,0.015775,5.161248,0.055541,0.09529,-0.586108,23.608992,-0.005111,6.724567,0.004808,1.573154,0.016929,0.095345,-0.585918,7.266783,""
EOSS-404,N0JPS,2026-07-25T07:37:17.055,2026-07-25T07:37:17.055,40082.0,12216.99,1377.0,1499.754,ascending,true,!3917.63N/10325.78WO106/030/A=040082 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.63N/10325.78WO106/030/A=040082 EOSS BALLOON Leah Love 12sat LOCK",106.0,35.0,56.3,39.29383333333333,-103.42966666666666,3.68,5.92,,,,,,,,0.00013832,-0.00005364,22.95015328,6.99513897,high Re,0.006709,22.096385,0.015413,5.059967,0.054402,0.16873,-0.159994,23.227947,0.002042,6.734973,0.004698,1.542283,0.016582,0.168689,-0.160174,7.209533,""
EOSS-404,N0JPS,2026-07-25T07:38:17.042,2026-07-25T07:38:17.042,41483.0,12644.02,1401.3,1559.741,ascending,true,!3917.33N/10325.33WO160/033/A=041483 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3917.33N/10325.33WO160/033/A=041483 EOSS BALLOON Leah Love 12sat LOCK",160.0,38.0,61.2,39.288833333333336,-103.42216666666667,3.99,6.42,,,,,,,,0.00012503,-0.00008335,23.35506026,7.11870905,high Re,0.00675,22.143002,0.01508,4.967615,0.05333,0.243992,-0.156197,22.778541,0.00206,6.749186,0.004596,1.514135,0.016255,0.244049,-0.156014,7.086184,""
EOSS-404,N0JPS,2026-07-25T07:39:17.013,2026-07-25T07:39:17.013,42730.0,13024.1,1247.6,1619.712,ascending,true,!3916.92N/10324.88WO150/040/A=042730 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3916.92N/10324.88WO150/040/A=042730 EOSS BALLOON Leah Love 12sat LOCK",150.0,46.0,74.0,39.282,-103.41466666666666,4.33,6.97,,,,,,,,0.00012506,-0.00011394,20.79338347,6.3377299,high Re,-0.042715,22.094802,0.012939,4.881422,0.053464,-0.266606,-1.040962,22.404352,-0.013023,6.734491,0.003944,1.487864,0.016296,-0.266665,-1.041176,6.940252,""
EOSS-404,N0JPS,2026-07-25T07:40:17.038,2026-07-25T07:40:17.038,44239.0,13484.05,1508.4,1679.737,ascending,true,!3916.50N/10324.46WO157/038/A=044239 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3916.50N/10324.46WO157/038/A=044239 EOSS BALLOON Leah Love 12sat LOCK",157.0,44.0,70.8,39.275,-103.40766666666667,4.7,7.56,,,,,,,,0.00011662,-0.00011662,25.1395252,7.66264057,high Re,0.072406,22.199792,0.015063,4.82669,0.053655,0.609058,1.068735,22.080744,0.022073,6.766496,0.004591,1.471185,0.016354,0.609131,1.068974,6.761917,""
EOSS-404,N0JPS,2026-07-25T07:41:17.069,2026-07-25T07:41:17.069,45620.0,13904.98,1380.3,1739.768,ascending,true,!3916.02N/10323.99WO140/041/A=045620 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3916.02N/10323.99WO140/041/A=045620 EOSS BALLOON Leah Love 12sat LOCK",140.0,47.0,75.6,39.267,-103.39983333333333,5.17,8.32,,,,,,,,0.00013049,-0.00013326,23.00478086,7.0118772,high Re,-0.035561,22.226625,0.013317,4.745018,0.05352,0.163994,-0.913266,21.980751,-0.01084,6.774675,0.004059,1.446291,0.016313,0.164007,-0.913321,6.646879,""
EOSS-404,N0JPS,2026-07-25T07:42:17.022,2026-07-25T07:42:17.022,46961.0,14313.71,1342.1,1799.721,ascending,true,!3915.46N/10323.64WO162/044/A=046961 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3915.46N/10323.64WO162/044/A=046961 EOSS BALLOON Leah Love 12sat LOCK",162.0,51.0,82.1,39.257666666666665,-103.394,5.61,9.03,,,,,,,,0.0000973,-0.00015568,22.36752122,6.81750705,high Re,-0.010629,22.23117,0.012519,4.665333,0.052771,0.029226,-0.43865,22.093334,-0.003242,6.776057,0.003816,1.422002,0.016085,0.029149,-0.438794,6.619253,""
EOSS-404,N0JPS,2026-07-25T07:43:17.012,2026-07-25T07:43:17.012,48194.0,14689.53,1233.2,1859.711,ascending,true,!3914.85N/10323.23WO142/044/A=048194 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3914.85N/10323.23WO142/044/A=048194 EOSS BALLOON Leah Love 12sat LOCK",142.0,51.0,82.1,39.2475,-103.38716666666667,6.17,9.93,,,,,,,,0.00011391,-0.00016947,20.55342557,6.26471079,high Re,-0.03024,22.178741,0.01114,4.599042,0.052449,-0.353403,-0.788957,22.362166,-0.009215,6.760078,0.003395,1.401796,0.015987,-0.35338,-0.788766,6.682218,""
EOSS-404,N0JPS,2026-07-25T07:44:17.033,2026-07-25T07:44:17.033,49549.0,15102.54,1354.5,1919.732,ascending,true,!3914.34N/10322.75WO144/027/A=049549 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3914.34N/10322.75WO144/027/A=049549 EOSS BALLOON Leah Love 12sat LOCK",144.0,31.0,49.9,39.239,-103.37916666666666,6.78,10.91,,,,,,,,0.00013329,-0.00014162,22.57543193,6.88109162,high Re,0.033688,22.190761,0.011844,4.527138,0.05175,0.08497,0.422106,22.771297,0.010269,6.763745,0.00361,1.37988,0.015774,0.085041,0.42215,6.837083,""
EOSS-404,N0JPS,2026-07-25T07:45:17.026,2026-07-25T07:45:17.026,50952.0,15530.17,1403.2,1979.725,ascending,true,!3913.91N/10322.39WO153/023/A=050952 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3913.91N/10322.39WO153/023/A=050952 EOSS BALLOON Leah Love 12sat LOCK",153.0,26.0,41.8,39.231833333333334,-103.37316666666666,7.28,11.72,,,,,,,,0.00010001,-0.00011946,23.38606171,7.12799827,high Re,0.013512,22.225917,0.011895,4.462728,0.050936,0.259963,0.031746,23.189948,0.004116,6.774458,0.003625,1.360247,0.015525,0.259909,0.031626,7.041942,""
EOSS-404,N0JPS,2026-07-25T07:46:17.007,2026-07-25T07:46:17.007,52007.0,15851.73,1055.3,2039.706,ascending,true,!3913.60N/10322.12WO166/026/A=052007 EOSS BALLOON Leah Love 11sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3913.60N/10322.12WO166/026/A=052007 EOSS BALLOON Leah Love 11sat LOCK",166.0,30.0,48.3,39.22666666666667,-103.36866666666667,7.66,12.33,,,,,,,,0.00007502,-0.00008614,17.58890315,5.36103099,high Re,-0.09665,22.093431,0.008702,4.465929,0.053501,-1.008643,-1.969159,23.39427,-0.029459,6.734074,0.002652,1.361225,0.016307,-1.008682,-1.969154,7.174845,""
EOSS-404,N0JPS,2026-07-25T07:47:17.052,2026-07-25T07:47:17.052,53829.0,16407.08,1820.6,2099.751,ascending,true,!3913.33N/10322.03WO186/007/A=053829 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3913.33N/10322.03WO186/007/A=053829 EOSS BALLOON Leah Love 12sat LOCK",186.0,8.0,12.9,39.222166666666666,-103.36716666666666,7.88,12.68,,,,,,,,0.00002498,-0.00007494,30.34390874,9.24889666,high Re,0.212424,22.322611,0.014523,4.611455,0.06296,1.739429,3.143281,23.2638,0.064749,6.803931,0.004427,1.405584,0.019191,1.739466,3.143244,7.225095,""
EOSS-404,N0JPS,2026-07-25T07:48:17.050,2026-07-25T07:48:17.050,55148.0,16809.11,1319.0,2159.749,ascending,true,!3913.12N/10321.79WO128/025/A=055148 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3913.12N/10321.79WO128/025/A=055148 EOSS BALLOON Leah Love 12sat LOCK",128.0,29.0,46.7,39.218666666666664,-103.36316666666667,8.18,13.16,,,,,,,,0.00006667,-0.00005834,21.98406614,6.70072336,high Re,-0.139335,22.313461,0.010249,4.547297,0.067144,-0.072438,-2.227809,22.619917,-0.042471,6.801141,0.003124,1.386029,0.020466,-0.07245,-2.227841,7.030978,""
EOSS-404,N0JPS,2026-07-25T07:49:16.981,2026-07-25T07:49:16.981,56551.0,17236.74,1404.6,2219.68,ascending,true,!3912.86N/10321.78WO254/006/A=056551 EOSS BALLOON Leah Love 12sat LOCK,"N0JPS>APRS,WIDE2-1,qAO,N6BA:!3912.86N/10321.78WO254/006/A=056551 EOSS BALLOON Leah Love 12sat LOCK",254.0,7.0,11.3,39.214333333333336,-103.363,8.34,13.42,,,,,,,,2.78e-6,-0.00007231,23.41025513,7.13537234,low Re,0.023797,22.342324,0.010615,4.488954,0.066242,0.237902,0.198998,21.351139,0.007252,6.809937,0.003235,1.368245,0.020191,0.237849,0.19895,6.578308,high_to_low
